playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8480313,2024,Logan Thompson,WSH,G,other,14,1817.0,5.05,6.0,52.0,2.15,3.0,5.33,3.0,28.88,28.0,0.62,1.0,16.22,13.0,8.25,13.0,4.71,20.0,10.0,8.0,0.89,1.27,2.89,0.0,3.0,3.0,14.0,0.0,0.0
8480313,2024,Logan Thompson,WSH,G,all,14,50807.0,43.76,35.0,869.0,30.07,51.0,111.49,87.0,448.59,404.0,16.12,1.0,234.79,185.0,170.73,248.0,40.79,434.0,119.0,53.0,12.73,15.03,16.0,17.0,9.0,9.0,263.0,0.0,0.0
8480313,2024,Logan Thompson,WSH,G,5on5,14,41903.0,32.74,24.0,697.0,22.95,39.0,92.69,68.0,357.56,314.0,12.72,0.0,184.5,153.0,137.98,199.0,30.28,350.0,95.0,38.0,10.16,12.05,10.53,16.0,6.0,2.0,214.0,0.0,0.0
8480313,2024,Logan Thompson,WSH,G,4on5,14,3533.0,5.13,5.0,98.0,4.39,8.0,11.42,14.0,49.78,48.0,0.34,0.0,29.68,16.0,15.77,25.0,4.97,51.0,10.0,7.0,1.31,1.24,2.58,1.0,0.0,4.0,30.0,0.0,0.0
8480313,2024,Logan Thompson,WSH,G,5on4,14,3554.0,0.55,0.0,18.0,0.41,1.0,1.68,1.0,9.93,12.0,2.25,0.0,3.26,3.0,7.77,9.0,0.55,12.0,2.0,0.0,0.3,0.25,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8471734,2024,Jonathan Quick,NYR,G,other,8,1021.0,1.31,2.0,25.0,0.94,0.0,3.13,2.0,12.69,10.0,0.31,1.0,7.03,5.0,4.18,8.0,1.23,10.0,7.0,0.0,0.36,0.95,0.0,0.0,2.0,0.0,8.0,0.0,0.0
8471734,2024,Jonathan Quick,NYR,G,all,8,26534.0,20.71,19.0,449.0,16.61,25.0,62.12,30.0,246.36,224.0,8.11,2.0,133.84,119.0,94.58,142.0,20.18,262.0,55.0,19.0,7.46,7.06,6.2,10.0,5.0,4.0,113.0,2.0,1.0
8471734,2024,Jonathan Quick,NYR,G,5on5,8,22367.0,14.68,13.0,366.0,12.51,21.0,51.88,24.0,198.71,184.0,6.97,1.0,107.9,94.0,78.38,119.0,14.33,220.0,39.0,13.0,6.31,4.98,3.39,9.0,3.0,1.0,94.0,2.0,1.0
8471734,2024,Jonathan Quick,NYR,G,4on5,8,1815.0,4.3,3.0,51.0,2.97,4.0,6.37,4.0,30.42,26.0,0.08,0.0,17.45,17.0,8.94,13.0,4.2,27.0,9.0,5.0,0.62,1.12,2.56,0.0,0.0,3.0,10.0,0.0,0.0
8471734,2024,Jonathan Quick,NYR,G,5on4,8,1331.0,0.41,1.0,7.0,0.19,0.0,0.74,0.0,4.54,4.0,0.74,0.0,1.45,3.0,3.08,2.0,0.41,5.0,0.0,1.0,0.17,0.0,0.25,1.0,0.0,0.0,1.0,0.0,0.0
8482657,2024,Sebastian Cossa,DET,G,other,1,120.0,0.08,0.0,1.0,0.06,0.0,0.13,0.0,0.87,0.0,0.15,0.0,0.36,0.0,0.35,1.0,0.08,1.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482657,2024,Sebastian Cossa,DET,G,all,1,2700.0,1.67,2.0,34.0,1.12,1.0,3.75,2.0,16.7,14.0,0.77,0.0,9.02,4.0,6.88,14.0,1.63,17.0,5.0,1.0,0.78,0.59,0.31,1.0,0.0,1.0,11.0,0.0,0.0
8482657,2024,Sebastian Cossa,DET,G,5on5,1,2167.0,1.3,2.0,27.0,0.87,1.0,3.03,2.0,12.93,12.0,0.51,0.0,7.15,4.0,5.2,9.0,1.27,14.0,3.0,1.0,0.6,0.39,0.31,1.0,0.0,1.0,9.0,0.0,0.0
8482657,2024,Sebastian Cossa,DET,G,4on5,1,240.0,0.28,0.0,5.0,0.15,0.0,0.39,0.0,2.11,1.0,0.02,0.0,1.25,0.0,0.86,3.0,0.28,1.0,2.0,0.0,0.08,0.2,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8482657,2024,Sebastian Cossa,DET,G,5on4,1,173.0,0.02,0.0,1.0,0.03,0.0,0.19,0.0,0.79,1.0,0.09,0.0,0.26,0.0,0.48,1.0,0.01,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476412,2024,Jordan Binnington,STL,G,other,22,1622.0,2.27,3.0,42.0,1.55,1.0,4.16,2.0,22.35,17.0,0.36,0.0,12.7,9.0,8.62,15.0,2.21,21.0,8.0,1.0,0.98,0.98,0.3,0.0,3.0,0.0,12.0,0.0,0.0
8476412,2024,Jordan Binnington,STL,G,all,22,77214.0,66.13,64.0,1296.0,45.39,66.0,164.08,126.0,674.14,612.0,18.87,0.0,361.6,293.0,261.34,371.0,61.46,674.0,168.0,79.0,19.41,20.98,25.74,24.0,23.0,17.0,375.0,2.0,1.0
8476412,2024,Jordan Binnington,STL,G,5on5,22,65498.0,47.6,48.0,1065.0,35.16,51.0,139.23,112.0,550.09,502.0,15.94,0.0,295.25,233.0,216.51,307.0,45.98,566.0,131.0,55.0,15.94,16.34,15.32,23.0,19.0,6.0,313.0,0.0,0.0
8476412,2024,Jordan Binnington,STL,G,4on5,22,5623.0,15.16,11.0,170.0,8.08,13.0,18.62,11.0,88.66,80.0,0.35,0.0,49.78,50.0,27.26,37.0,12.17,74.0,27.0,21.0,2.15,3.4,9.61,1.0,1.0,9.0,48.0,0.0,0.0
8476412,2024,Jordan Binnington,STL,G,5on4,22,4471.0,0.87,1.0,18.0,0.53,1.0,1.96,1.0,12.13,12.0,2.2,0.0,3.63,1.0,8.64,12.0,0.86,13.0,2.0,1.0,0.33,0.27,0.27,0.0,0.0,1.0,2.0,2.0,1.0
8477480,2024,Eric Comrie,WPG,G,other,7,711.0,0.57,0.0,19.0,0.46,0.0,1.83,2.0,8.27,6.0,0.24,0.0,4.4,7.0,3.48,2.0,0.56,10.0,1.0,0.0,0.43,0.14,0.0,0.0,0.0,0.0,8.0,0.0,0.0
8477480,2024,Eric Comrie,WPG,G,all,7,24768.0,19.26,21.0,430.0,15.05,15.0,55.93,52.0,226.89,213.0,7.31,1.0,126.18,115.0,90.03,111.0,18.61,240.0,55.0,19.0,7.09,6.72,5.45,9.0,6.0,6.0,116.0,0.0,0.0
8477480,2024,Eric Comrie,WPG,G,5on5,7,20360.0,14.1,16.0,351.0,11.95,13.0,47.31,46.0,184.83,178.0,6.21,1.0,102.52,92.0,74.9,90.0,13.56,199.0,44.0,14.0,5.49,5.3,3.3,8.0,5.0,3.0,94.0,0.0,0.0
8477480,2024,Eric Comrie,WPG,G,4on5,7,1614.0,4.1,5.0,54.0,2.36,2.0,6.23,4.0,29.62,24.0,0.11,0.0,18.09,15.0,9.27,15.0,4.05,28.0,9.0,4.0,1.07,1.16,1.87,1.0,1.0,3.0,13.0,0.0,0.0
8477480,2024,Eric Comrie,WPG,G,5on4,7,2083.0,0.5,0.0,6.0,0.29,0.0,0.55,0.0,4.17,5.0,0.75,0.0,1.16,1.0,2.37,4.0,0.44,3.0,1.0,1.0,0.1,0.11,0.29,0.0,0.0,0.0,1.0,0.0,0.0
8482446,2024,Joel Blomqvist,PIT,G,other,8,549.0,1.34,1.0,12.0,0.69,2.0,1.64,0.0,7.39,8.0,0.11,0.0,4.63,4.0,1.32,3.0,1.01,4.0,4.0,2.0,0.11,0.52,0.71,0.0,0.0,1.0,2.0,0.0,0.0
8482446,2024,Joel Blomqvist,PIT,G,all,8,24973.0,26.94,25.0,480.0,17.23,30.0,65.5,53.0,263.2,261.0,6.8,1.0,137.26,120.0,100.3,128.0,25.49,242.0,84.0,30.0,6.96,10.45,9.53,10.0,12.0,3.0,124.0,0.0,0.0
8482446,2024,Joel Blomqvist,PIT,G,5on5,8,20370.0,19.26,21.0,385.0,13.84,26.0,56.15,46.0,217.53,213.0,5.52,1.0,111.63,96.0,84.01,103.0,18.3,208.0,65.0,19.0,5.76,8.38,5.12,9.0,12.0,0.0,93.0,0.0,0.0
8482446,2024,Joel Blomqvist,PIT,G,4on5,8,2014.0,5.65,3.0,72.0,2.31,2.0,6.57,7.0,31.11,33.0,0.14,0.0,18.66,19.0,9.79,13.0,5.49,23.0,13.0,8.0,0.82,1.35,3.47,1.0,0.0,2.0,28.0,0.0,0.0
8482446,2024,Joel Blomqvist,PIT,G,5on4,8,2040.0,0.69,0.0,11.0,0.39,0.0,1.14,0.0,7.17,7.0,1.03,0.0,2.34,1.0,5.18,9.0,0.69,7.0,2.0,1.0,0.26,0.21,0.22,0.0,0.0,0.0,1.0,0.0,0.0
8474596,2024,Jake Allen,NJD,G,other,10,1827.0,4.33,1.0,44.0,1.58,2.0,4.1,7.0,20.96,16.0,0.34,1.0,12.9,12.0,5.33,7.0,3.09,16.0,6.0,7.0,0.66,0.67,3.0,0.0,0.0,1.0,15.0,0.0,0.0
8474596,2024,Jake Allen,NJD,G,all,10,35457.0,29.6,27.0,592.0,20.95,38.0,75.37,56.0,309.63,270.0,9.83,2.0,167.32,134.0,120.38,168.0,27.08,326.0,62.0,36.0,8.65,7.71,13.25,8.0,10.0,9.0,168.0,0.0,0.0
8474596,2024,Jake Allen,NJD,G,5on5,10,28249.0,19.07,18.0,474.0,15.37,27.0,62.37,45.0,242.84,212.0,7.14,0.0,132.37,110.0,98.56,135.0,18.06,266.0,49.0,21.0,6.92,6.21,5.94,7.0,8.0,3.0,138.0,0.0,0.0
8474596,2024,Jake Allen,NJD,G,4on5,10,2517.0,5.41,6.0,60.0,3.56,8.0,7.41,4.0,35.74,33.0,0.36,0.0,19.02,9.0,9.55,19.0,5.16,35.0,3.0,8.0,0.74,0.35,4.31,0.0,1.0,5.0,14.0,0.0,0.0
8474596,2024,Jake Allen,NJD,G,5on4,10,2864.0,0.69,1.0,13.0,0.39,1.0,1.37,0.0,9.29,8.0,1.92,1.0,2.7,3.0,6.56,7.0,0.67,9.0,3.0,0.0,0.32,0.38,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8477970,2024,Vitek Vanecek,SJS,G,other,13,1024.0,3.18,1.0,36.0,1.8,6.0,4.86,3.0,20.59,21.0,0.3,0.0,10.29,9.0,6.04,8.0,2.8,16.0,7.0,4.0,0.72,0.91,1.56,1.0,0.0,0.0,9.0,0.0,0.0
8477970,2024,Vitek Vanecek,SJS,G,all,13,40469.0,38.27,43.0,757.0,28.35,59.0,95.26,65.0,398.78,369.0,10.48,0.0,221.08,184.0,155.31,201.0,35.96,407.0,98.0,47.0,11.54,11.78,14.95,16.0,18.0,9.0,205.0,0.0,0.0
8477970,2024,Vitek Vanecek,SJS,G,5on5,13,31427.0,27.08,30.0,577.0,20.57,48.0,75.7,55.0,304.61,279.0,8.39,0.0,167.43,134.0,121.75,156.0,25.35,320.0,70.0,33.0,9.15,8.56,9.38,13.0,13.0,4.0,154.0,0.0,0.0
8477970,2024,Vitek Vanecek,SJS,G,4on5,13,4514.0,7.08,11.0,124.0,5.38,5.0,12.63,4.0,62.14,60.0,0.16,0.0,39.28,38.0,20.55,29.0,6.88,61.0,17.0,9.0,1.38,1.92,3.78,1.0,5.0,5.0,37.0,0.0,0.0
8477970,2024,Vitek Vanecek,SJS,G,5on4,13,3504.0,0.55,1.0,13.0,0.33,0.0,1.22,2.0,7.57,7.0,1.47,0.0,2.29,1.0,5.37,6.0,0.55,8.0,1.0,1.0,0.22,0.1,0.24,1.0,0.0,0.0,3.0,0.0,0.0
8475683,2024,Sergei Bobrovsky,FLA,G,other,20,2693.0,6.4,3.0,88.0,3.83,4.0,10.88,8.0,51.27,52.0,0.72,0.0,29.33,26.0,17.81,29.0,5.82,49.0,13.0,8.0,1.88,1.68,2.84,2.0,0.0,1.0,18.0,0.0,0.0
8475683,2024,Sergei Bobrovsky,FLA,G,all,20,71428.0,52.15,57.0,1013.0,37.67,57.0,138.26,115.0,559.52,529.0,22.22,2.0,302.93,243.0,216.26,294.0,49.72,584.0,124.0,58.0,16.49,15.26,20.41,21.0,22.0,14.0,247.0,0.0,0.0
8475683,2024,Sergei Bobrovsky,FLA,G,5on5,20,57710.0,32.94,41.0,772.0,25.39,41.0,107.38,88.0,414.39,388.0,17.42,1.0,221.87,175.0,166.74,223.0,31.69,446.0,91.0,31.0,12.47,11.32,9.15,17.0,19.0,5.0,204.0,0.0,0.0
8475683,2024,Sergei Bobrovsky,FLA,G,4on5,20,5126.0,12.27,12.0,139.0,8.07,12.0,18.54,18.0,85.25,80.0,0.59,0.0,48.7,39.0,25.42,35.0,11.66,79.0,18.0,19.0,1.82,2.04,8.41,1.0,3.0,8.0,23.0,0.0,0.0
8475683,2024,Sergei Bobrovsky,FLA,G,5on4,20,5899.0,0.47,1.0,12.0,0.35,0.0,1.29,0.0,7.83,8.0,3.35,1.0,2.71,3.0,5.91,7.0,0.47,9.0,2.0,0.0,0.25,0.22,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8479973,2024,Stuart Skinner,EDM,G,other,19,1269.0,2.73,3.0,47.0,1.9,4.0,5.1,3.0,23.55,24.0,0.6,0.0,13.49,12.0,8.89,11.0,2.65,22.0,7.0,4.0,0.89,0.77,1.07,2.0,0.0,1.0,14.0,0.0,0.0
8479973,2024,Stuart Skinner,EDM,G,all,19,66547.0,45.61,52.0,1008.0,33.75,53.0,131.65,109.0,525.15,494.0,19.71,0.0,284.49,210.0,208.45,297.0,44.28,552.0,116.0,54.0,15.38,13.7,16.54,22.0,19.0,11.0,286.0,0.0,0.0
8479973,2024,Stuart Skinner,EDM,G,5on5,19,56661.0,36.25,38.0,843.0,26.87,46.0,113.65,96.0,439.58,410.0,16.79,0.0,234.21,169.0,175.06,251.0,35.14,461.0,99.0,41.0,12.85,11.75,11.64,18.0,15.0,5.0,242.0,0.0,0.0
8479973,2024,Stuart Skinner,EDM,G,4on5,19,4360.0,5.92,11.0,104.0,4.44,2.0,11.21,10.0,52.64,49.0,0.35,0.0,33.09,26.0,17.55,25.0,5.78,57.0,9.0,8.0,1.33,1.05,3.54,2.0,4.0,5.0,30.0,0.0,0.0
8479973,2024,Stuart Skinner,EDM,G,5on4,19,4257.0,0.72,0.0,14.0,0.54,1.0,1.68,0.0,9.39,11.0,1.97,0.0,3.71,3.0,6.95,10.0,0.71,12.0,1.0,1.0,0.3,0.13,0.29,0.0,0.0,0.0,0.0,0.0,0.0
8479361,2024,Joseph Woll,TOR,G,other,11,1571.0,2.04,3.0,30.0,1.4,0.0,2.73,4.0,15.53,12.0,0.74,0.0,10.65,11.0,3.67,3.0,1.91,13.0,7.0,1.0,0.68,1.07,0.29,2.0,1.0,0.0,9.0,0.0,0.0
8479361,2024,Joseph Woll,TOR,G,all,11,38322.0,28.47,23.0,615.0,20.23,32.0,76.93,74.0,308.18,290.0,11.58,1.0,170.43,137.0,122.63,163.0,26.63,334.0,61.0,34.0,8.97,7.7,11.79,12.0,7.0,4.0,186.0,0.0,0.0
8479361,2024,Joseph Woll,TOR,G,5on5,11,31858.0,16.95,15.0,495.0,14.53,22.0,63.49,59.0,237.38,222.0,8.91,1.0,131.94,101.0,99.0,137.0,16.62,271.0,46.0,17.0,6.92,5.69,4.34,10.0,4.0,1.0,161.0,0.0,0.0
8479361,2024,Joseph Woll,TOR,G,4on5,11,2301.0,7.82,5.0,70.0,3.54,6.0,8.26,10.0,41.85,41.0,0.16,0.0,23.35,22.0,11.81,13.0,6.63,37.0,7.0,12.0,0.87,0.83,6.12,0.0,2.0,3.0,14.0,0.0,0.0
8479361,2024,Joseph Woll,TOR,G,5on4,11,2592.0,1.46,0.0,15.0,0.6,4.0,1.88,0.0,10.65,12.0,1.67,0.0,3.01,2.0,6.64,8.0,1.27,9.0,1.0,4.0,0.31,0.11,1.04,0.0,0.0,0.0,1.0,0.0,0.0
8483710,2024,Dennis Hildeby,TOR,G,other,2,347.0,0.27,0.0,6.0,0.2,0.0,0.54,2.0,2.62,3.0,0.1,0.0,1.95,2.0,0.93,0.0,0.27,3.0,1.0,0.0,0.13,0.15,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8483710,2024,Dennis Hildeby,TOR,G,all,2,7150.0,5.65,8.0,146.0,4.58,8.0,17.85,18.0,70.3,62.0,1.75,0.0,39.41,30.0,27.99,34.0,5.48,79.0,15.0,4.0,2.5,1.92,1.24,3.0,3.0,2.0,48.0,0.0,0.0
8483710,2024,Dennis Hildeby,TOR,G,5on5,2,5304.0,3.99,7.0,109.0,3.14,8.0,14.35,12.0,53.19,43.0,1.36,0.0,28.78,22.0,20.83,24.0,3.87,60.0,9.0,4.0,1.7,1.05,1.24,3.0,2.0,2.0,36.0,0.0,0.0
8483710,2024,Dennis Hildeby,TOR,G,4on5,2,991.0,1.28,1.0,26.0,1.06,0.0,2.36,4.0,11.29,12.0,0.06,0.0,7.32,6.0,3.6,5.0,1.24,11.0,5.0,0.0,0.56,0.72,0.0,0.0,1.0,0.0,10.0,0.0,0.0
8483710,2024,Dennis Hildeby,TOR,G,5on4,2,508.0,0.1,0.0,5.0,0.18,0.0,0.6,0.0,3.2,4.0,0.22,0.0,1.36,0.0,2.62,5.0,0.1,5.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475717,2024,Calvin Pickard,EDM,G,other,11,586.0,0.32,0.0,10.0,0.21,0.0,0.74,1.0,3.9,4.0,0.26,0.0,1.94,2.0,1.67,2.0,0.32,4.0,1.0,0.0,0.2,0.13,0.0,0.0,0.0,0.0,5.0,0.0,0.0
8475717,2024,Calvin Pickard,EDM,G,all,11,37389.0,24.58,25.0,500.0,15.86,22.0,62.64,48.0,259.48,253.0,11.54,0.0,138.33,103.0,104.01,156.0,23.87,259.0,71.0,24.0,7.59,8.86,8.14,9.0,8.0,8.0,146.0,0.0,0.0
8475717,2024,Calvin Pickard,EDM,G,5on5,11,31736.0,19.05,17.0,430.0,13.49,21.0,55.69,39.0,221.3,214.0,9.69,0.0,118.69,88.0,87.73,137.0,18.41,228.0,56.0,18.0,6.53,7.23,5.3,8.0,6.0,3.0,128.0,0.0,0.0
8475717,2024,Calvin Pickard,EDM,G,4on5,11,2016.0,4.42,8.0,45.0,1.73,0.0,4.66,8.0,24.19,27.0,0.13,0.0,14.66,10.0,7.76,8.0,4.4,18.0,11.0,5.0,0.69,1.15,2.58,1.0,2.0,5.0,11.0,0.0,0.0
8475717,2024,Calvin Pickard,EDM,G,5on4,11,3051.0,0.79,0.0,15.0,0.44,1.0,1.55,0.0,10.09,8.0,1.37,0.0,3.04,3.0,6.85,9.0,0.75,9.0,3.0,1.0,0.18,0.35,0.26,0.0,0.0,0.0,2.0,0.0,0.0
8481544,2024,Mads Sogaard,OTT,G,other,1,120.0,0.06,0.0,1.0,0.04,0.0,0.15,0.0,0.71,1.0,0.09,0.0,0.33,0.0,0.4,1.0,0.06,1.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481544,2024,Mads Sogaard,OTT,G,all,1,2069.0,2.0,4.0,32.0,1.05,0.0,3.87,1.0,16.14,17.0,0.89,0.0,8.82,6.0,6.7,12.0,1.83,16.0,4.0,3.0,0.45,0.47,1.08,2.0,1.0,1.0,9.0,0.0,0.0
8481544,2024,Mads Sogaard,OTT,G,5on5,1,1563.0,1.11,3.0,26.0,0.83,0.0,3.19,0.0,12.82,13.0,0.61,0.0,7.08,5.0,5.37,10.0,1.1,13.0,4.0,1.0,0.38,0.47,0.26,2.0,1.0,0.0,8.0,0.0,0.0
8481544,2024,Mads Sogaard,OTT,G,4on5,1,146.0,0.83,1.0,4.0,0.11,0.0,0.38,1.0,2.3,2.0,0.0,0.0,1.01,0.0,0.61,1.0,0.66,1.0,0.0,2.0,0.01,0.0,0.82,0.0,0.0,1.0,1.0,0.0,0.0
8481544,2024,Mads Sogaard,OTT,G,5on4,1,240.0,0.01,0.0,1.0,0.07,0.0,0.14,0.0,0.3,1.0,0.19,0.0,0.41,1.0,0.32,0.0,0.01,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474593,2024,Jacob Markstrom,NJD,G,other,22,2179.0,4.27,2.0,71.0,2.91,5.0,8.35,6.0,37.21,32.0,0.66,0.0,23.27,24.0,11.88,14.0,3.67,30.0,17.0,5.0,1.18,1.75,1.34,1.0,1.0,0.0,19.0,0.0,0.0
8474593,2024,Jacob Markstrom,NJD,G,all,22,79127.0,54.46,53.0,1250.0,43.15,63.0,158.44,118.0,637.63,564.0,24.54,0.0,350.12,276.0,253.14,369.0,52.07,665.0,164.0,52.0,19.63,19.73,15.1,27.0,19.0,7.0,369.0,0.0,0.0
8474593,2024,Jacob Markstrom,NJD,G,5on5,22,64674.0,38.07,40.0,966.0,30.73,45.0,127.59,99.0,490.06,439.0,19.74,0.0,266.81,203.0,199.14,291.0,37.11,528.0,119.0,32.0,15.18,14.47,8.42,21.0,15.0,4.0,287.0,0.0,0.0
8474593,2024,Jacob Markstrom,NJD,G,4on5,22,6299.0,9.43,9.0,178.0,8.14,11.0,19.2,12.0,86.71,70.0,0.47,0.0,52.59,48.0,27.73,40.0,8.7,90.0,17.0,13.0,2.63,2.06,4.73,4.0,2.0,3.0,58.0,0.0,0.0
8474593,2024,Jacob Markstrom,NJD,G,5on4,22,5975.0,2.22,1.0,30.0,1.09,2.0,2.63,1.0,19.64,20.0,3.53,0.0,5.87,1.0,12.5,20.0,2.11,15.0,8.0,2.0,0.52,1.09,0.61,1.0,0.0,0.0,5.0,0.0,0.0
8484293,2024,Yaniv Perets,CAR,G,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8484293,2024,Yaniv Perets,CAR,G,all,1,492.0,0.97,1.0,10.0,0.58,1.0,1.44,1.0,6.79,7.0,0.04,0.0,3.65,4.0,2.13,2.0,0.87,4.0,3.0,2.0,0.09,0.26,0.62,0.0,1.0,0.0,1.0,0.0,0.0
8484293,2024,Yaniv Perets,CAR,G,5on5,1,381.0,0.26,0.0,7.0,0.28,0.0,1.06,1.0,4.5,4.0,0.03,0.0,2.61,4.0,1.65,1.0,0.25,4.0,2.0,0.0,0.09,0.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8484293,2024,Yaniv Perets,CAR,G,4on5,1,111.0,0.71,1.0,3.0,0.3,1.0,0.38,0.0,2.29,3.0,0.02,0.0,1.04,0.0,0.48,1.0,0.61,0.0,1.0,2.0,0.0,0.09,0.62,0.0,1.0,0.0,0.0,0.0,0.0
8484293,2024,Yaniv Perets,CAR,G,5on4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476434,2024,John Gibson,ANA,G,other,9,803.0,4.67,2.0,45.0,2.0,1.0,4.12,9.0,21.84,26.0,0.23,0.0,14.26,13.0,4.9,6.0,3.12,12.0,11.0,8.0,0.49,1.4,2.79,0.0,1.0,1.0,14.0,0.0,0.0
8476434,2024,John Gibson,ANA,G,all,9,32292.0,32.83,27.0,583.0,21.28,31.0,71.92,82.0,303.05,278.0,9.38,2.0,164.38,120.0,115.97,157.0,30.26,291.0,84.0,42.0,8.38,10.49,13.96,4.0,11.0,12.0,166.0,0.0,0.0
8476434,2024,John Gibson,ANA,G,5on5,9,27061.0,20.17,18.0,460.0,15.27,22.0,58.92,63.0,234.88,212.0,7.17,0.0,126.48,91.0,95.16,130.0,19.43,242.0,60.0,22.0,6.83,7.44,5.89,4.0,9.0,5.0,136.0,0.0,0.0
8476434,2024,John Gibson,ANA,G,4on5,9,2009.0,6.66,6.0,65.0,3.37,7.0,7.15,9.0,36.29,32.0,0.1,0.0,19.82,14.0,10.8,13.0,6.4,30.0,9.0,10.0,0.75,1.15,4.77,0.0,1.0,5.0,16.0,0.0,0.0
8476434,2024,John Gibson,ANA,G,5on4,9,2419.0,0.7,0.0,5.0,0.31,0.0,0.56,1.0,4.1,4.0,1.82,2.0,1.12,1.0,2.15,3.0,0.7,1.0,3.0,1.0,0.02,0.39,0.3,0.0,0.0,0.0,0.0,0.0,0.0
