playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8480981,2024,Joel Hofer,STL,G,other,9,1002.0,1.9,2.0,24.0,0.89,2.0,2.78,2.0,13.38,17.0,0.38,0.0,7.23,6.0,4.78,6.0,1.87,9.0,7.0,2.0,0.24,0.77,0.88,0.0,2.0,0.0,6.0,0.0,0.0
8480981,2024,Joel Hofer,STL,G,all,9,30723.0,21.8,25.0,515.0,17.79,24.0,64.55,64.0,266.56,255.0,7.73,0.0,151.34,122.0,108.54,138.0,20.92,286.0,73.0,14.0,8.46,8.64,4.69,7.0,15.0,3.0,142.0,0.0,0.0
8480981,2024,Joel Hofer,STL,G,5on5,9,25579.0,15.43,16.0,415.0,13.04,17.0,52.54,56.0,209.64,198.0,6.14,0.0,117.4,91.0,86.5,112.0,15.01,234.0,49.0,9.0,6.73,5.9,2.8,4.0,10.0,2.0,123.0,0.0,0.0
8480981,2024,Joel Hofer,STL,G,4on5,9,1960.0,4.18,6.0,65.0,3.58,5.0,8.2,6.0,37.19,34.0,0.16,0.0,24.45,23.0,12.33,14.0,3.75,35.0,16.0,3.0,1.28,1.88,1.02,2.0,3.0,1.0,11.0,0.0,0.0
8480981,2024,Joel Hofer,STL,G,5on4,9,2182.0,0.29,1.0,11.0,0.27,0.0,1.03,0.0,6.36,6.0,1.02,0.0,2.26,2.0,4.92,6.0,0.29,8.0,1.0,0.0,0.21,0.08,0.0,1.0,0.0,0.0,2.0,0.0,0.0
8475883,2024,Frederik Andersen,CAR,G,other,4,227.0,0.78,0.0,8.0,0.43,0.0,0.97,0.0,5.52,7.0,0.24,0.0,2.61,2.0,2.04,5.0,0.78,3.0,3.0,1.0,0.09,0.48,0.2,0.0,0.0,0.0,1.0,0.0,0.0
8475883,2024,Frederik Andersen,CAR,G,all,4,14546.0,13.14,6.0,185.0,7.69,15.0,23.27,9.0,103.02,101.0,5.55,2.0,52.91,49.0,37.55,59.0,11.89,87.0,34.0,17.0,2.71,4.28,6.15,2.0,0.0,4.0,47.0,0.0,0.0
8475883,2024,Frederik Andersen,CAR,G,5on5,4,11185.0,5.9,3.0,121.0,4.31,5.0,15.41,7.0,64.33,64.0,4.27,2.0,33.16,28.0,25.12,43.0,5.74,61.0,19.0,6.0,1.86,2.37,1.67,2.0,0.0,1.0,35.0,0.0,0.0
8475883,2024,Frederik Andersen,CAR,G,4on5,4,1685.0,6.21,3.0,51.0,2.79,10.0,6.28,2.0,30.11,27.0,0.13,0.0,16.13,18.0,8.48,8.0,5.12,21.0,10.0,10.0,0.71,1.22,4.28,0.0,0.0,3.0,10.0,0.0,0.0
8475883,2024,Frederik Andersen,CAR,G,5on4,4,1449.0,0.25,0.0,5.0,0.15,0.0,0.6,0.0,3.06,3.0,0.92,0.0,1.01,1.0,1.9,3.0,0.25,2.0,2.0,0.0,0.05,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8476914,2024,Joonas Korpisalo,BOS,G,other,11,1141.0,2.43,1.0,37.0,1.38,2.0,3.92,4.0,18.7,16.0,0.71,0.0,10.13,9.0,7.48,10.0,2.35,17.0,6.0,3.0,0.62,0.76,1.05,1.0,0.0,0.0,11.0,0.0,0.0
8476914,2024,Joonas Korpisalo,BOS,G,all,11,38047.0,28.55,27.0,597.0,20.98,31.0,76.88,70.0,310.59,272.0,10.98,0.0,168.39,124.0,122.6,174.0,27.74,318.0,82.0,28.0,8.56,10.79,9.19,14.0,8.0,5.0,169.0,0.0,0.0
8476914,2024,Joonas Korpisalo,BOS,G,5on5,11,31210.0,20.58,20.0,482.0,15.89,24.0,64.83,59.0,250.76,220.0,7.9,0.0,135.76,102.0,100.38,139.0,19.91,265.0,64.0,17.0,7.1,8.38,5.1,10.0,6.0,4.0,136.0,0.0,0.0
8476914,2024,Joonas Korpisalo,BOS,G,4on5,11,2901.0,5.16,5.0,72.0,3.5,5.0,7.47,7.0,36.45,30.0,0.42,0.0,21.14,12.0,11.49,21.0,5.09,31.0,12.0,7.0,0.69,1.66,2.81,2.0,2.0,1.0,22.0,0.0,0.0
8476914,2024,Joonas Korpisalo,BOS,G,5on4,11,2795.0,0.39,1.0,6.0,0.2,0.0,0.65,0.0,4.68,6.0,1.96,0.0,1.36,1.0,3.25,4.0,0.39,5.0,0.0,1.0,0.15,0.0,0.24,1.0,0.0,0.0,0.0,0.0,0.0
8478039,2024,Kaapo Kahkonen,COL,G,other,1,129.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8478039,2024,Kaapo Kahkonen,COL,G,all,1,3496.0,1.86,4.0,45.0,1.51,5.0,6.2,2.0,24.1,20.0,1.22,0.0,12.76,6.0,9.81,16.0,1.79,26.0,5.0,2.0,0.73,0.59,0.53,2.0,1.0,1.0,12.0,0.0,0.0
8478039,2024,Kaapo Kahkonen,COL,G,5on5,1,2559.0,1.61,4.0,34.0,1.16,4.0,4.97,2.0,19.52,17.0,0.89,0.0,10.47,5.0,8.1,12.0,1.55,22.0,3.0,2.0,0.7,0.38,0.53,2.0,1.0,1.0,7.0,0.0,0.0
8478039,2024,Kaapo Kahkonen,COL,G,4on5,1,411.0,0.04,0.0,8.0,0.21,0.0,0.91,0.0,2.91,2.0,0.01,0.0,1.79,1.0,0.95,3.0,0.04,4.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8478039,2024,Kaapo Kahkonen,COL,G,5on4,1,397.0,0.21,0.0,2.0,0.14,1.0,0.31,0.0,1.67,1.0,0.28,0.0,0.5,0.0,0.76,1.0,0.2,0.0,2.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479312,2024,Alex Lyon,DET,G,other,9,1227.0,2.27,0.0,26.0,1.24,4.0,3.24,3.0,14.83,16.0,0.27,0.0,9.08,8.0,3.55,5.0,1.84,10.0,8.0,2.0,0.45,1.0,0.82,0.0,0.0,0.0,6.0,0.0,0.0
8479312,2024,Alex Lyon,DET,G,all,9,30166.0,24.51,23.0,508.0,18.96,22.0,66.79,62.0,275.32,257.0,7.58,1.0,156.39,123.0,108.97,154.0,22.85,276.0,87.0,22.0,7.74,10.27,6.5,10.0,11.0,2.0,123.0,2.0,1.0
8479312,2024,Alex Lyon,DET,G,5on5,9,24476.0,15.71,17.0,396.0,13.46,10.0,52.88,52.0,209.52,196.0,6.29,1.0,118.72,90.0,87.27,126.0,15.02,231.0,50.0,14.0,5.96,5.96,3.79,9.0,7.0,1.0,101.0,2.0,1.0
8479312,2024,Alex Lyon,DET,G,4on5,9,2224.0,6.15,6.0,77.0,4.02,8.0,9.86,6.0,44.91,42.0,0.07,0.0,26.73,24.0,13.63,17.0,5.6,29.0,27.0,6.0,1.16,3.11,1.89,1.0,4.0,1.0,15.0,0.0,0.0
8479312,2024,Alex Lyon,DET,G,5on4,9,2239.0,0.38,0.0,9.0,0.24,0.0,0.81,1.0,6.06,3.0,0.95,0.0,1.86,1.0,4.52,6.0,0.38,6.0,2.0,0.0,0.18,0.21,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8479406,2024,Filip Gustavsson,MIN,G,other,22,1787.0,6.57,4.0,83.0,3.45,6.0,9.0,8.0,46.58,40.0,0.71,0.0,25.8,14.0,15.59,30.0,6.01,34.0,19.0,9.0,1.5,2.46,2.61,2.0,1.0,1.0,21.0,0.0,0.0
8479406,2024,Filip Gustavsson,MIN,G,all,22,78658.0,59.71,49.0,1352.0,45.93,59.0,168.29,134.0,691.99,630.0,22.08,2.0,384.55,273.0,275.2,440.0,57.1,741.0,151.0,66.0,20.76,18.01,20.94,16.0,11.0,22.0,394.0,0.0,0.0
8479406,2024,Filip Gustavsson,MIN,G,5on5,22,66017.0,37.91,27.0,1061.0,33.09,39.0,133.55,108.0,523.05,467.0,17.81,1.0,291.6,207.0,214.31,346.0,36.45,588.0,104.0,37.0,15.88,12.15,9.87,12.0,5.0,10.0,332.0,0.0,0.0
8479406,2024,Filip Gustavsson,MIN,G,4on5,22,5179.0,13.95,16.0,181.0,8.48,14.0,22.91,15.0,103.51,102.0,0.38,0.0,60.55,49.0,31.49,46.0,13.4,98.0,24.0,19.0,2.83,2.87,8.26,1.0,4.0,11.0,40.0,0.0,0.0
8479406,2024,Filip Gustavsson,MIN,G,5on4,22,5675.0,1.22,1.0,25.0,0.85,0.0,2.48,3.0,17.41,19.0,3.16,1.0,5.9,3.0,12.99,17.0,1.19,19.0,4.0,1.0,0.49,0.53,0.2,0.0,1.0,0.0,1.0,0.0,0.0
8477465,2024,Tristan Jarry,PIT,G,other,12,978.0,3.71,1.0,37.0,1.42,3.0,3.32,3.0,18.07,14.0,0.21,0.0,11.13,10.0,4.78,8.0,2.74,15.0,4.0,6.0,0.57,0.53,2.61,0.0,0.0,1.0,12.0,0.0,0.0
8477465,2024,Tristan Jarry,PIT,G,all,12,40410.0,34.77,41.0,696.0,25.03,40.0,85.64,62.0,360.1,353.0,11.86,0.0,198.19,159.0,145.08,197.0,32.57,378.0,82.0,41.0,10.77,10.37,13.64,15.0,15.0,11.0,195.0,2.0,1.0
8477465,2024,Tristan Jarry,PIT,G,5on5,12,33121.0,26.47,33.0,564.0,19.43,33.0,71.34,51.0,289.91,278.0,9.87,0.0,156.39,124.0,117.5,158.0,25.33,298.0,71.0,32.0,8.55,8.97,8.95,13.0,13.0,7.0,163.0,2.0,1.0
8477465,2024,Tristan Jarry,PIT,G,4on5,12,2941.0,3.88,5.0,75.0,3.56,3.0,8.97,7.0,40.21,45.0,0.19,0.0,26.24,24.0,14.0,19.0,3.8,50.0,5.0,3.0,1.21,0.58,2.08,1.0,1.0,3.0,17.0,0.0,0.0
8477465,2024,Tristan Jarry,PIT,G,5on4,12,3370.0,0.63,1.0,16.0,0.52,1.0,1.73,1.0,10.96,15.0,1.56,0.0,3.7,1.0,8.06,11.0,0.62,13.0,2.0,0.0,0.35,0.28,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8479193,2024,Casey DeSmith,DAL,G,other,8,1086.0,0.97,1.0,16.0,0.59,0.0,1.6,2.0,8.0,6.0,0.2,0.0,5.14,5.0,2.43,3.0,0.92,8.0,2.0,1.0,0.4,0.23,0.33,0.0,0.0,1.0,5.0,0.0,0.0
8479193,2024,Casey DeSmith,DAL,G,all,8,26656.0,21.72,19.0,387.0,14.23,19.0,50.39,28.0,212.78,200.0,8.14,1.0,113.08,88.0,81.77,133.0,20.94,206.0,57.0,25.0,6.09,7.16,8.47,9.0,7.0,3.0,99.0,2.0,1.0
8479193,2024,Casey DeSmith,DAL,G,5on5,8,21041.0,14.64,14.0,312.0,10.64,14.0,42.17,23.0,170.71,159.0,6.09,0.0,91.35,68.0,67.79,112.0,14.4,176.0,41.0,15.0,4.95,5.19,4.5,8.0,5.0,1.0,80.0,0.0,0.0
8479193,2024,Casey DeSmith,DAL,G,4on5,8,2123.0,5.58,4.0,51.0,2.58,4.0,5.57,3.0,28.73,27.0,0.32,0.0,14.46,14.0,7.95,12.0,5.11,17.0,11.0,9.0,0.65,1.28,3.64,1.0,2.0,1.0,14.0,0.0,0.0
8479193,2024,Casey DeSmith,DAL,G,5on4,8,2406.0,0.54,0.0,8.0,0.41,1.0,1.05,0.0,5.34,8.0,1.53,1.0,2.13,1.0,3.61,6.0,0.51,5.0,3.0,0.0,0.08,0.46,0.0,0.0,0.0,0.0,0.0,2.0,1.0
8477405,2024,Marcus Hogberg,NYI,G,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477405,2024,Marcus Hogberg,NYI,G,all,1,984.0,0.86,0.0,17.0,0.63,3.0,2.52,2.0,10.87,11.0,0.29,0.0,5.28,3.0,4.36,6.0,0.84,12.0,1.0,1.0,0.41,0.11,0.34,0.0,0.0,0.0,3.0,0.0,0.0
8477405,2024,Marcus Hogberg,NYI,G,5on5,1,920.0,0.86,0.0,17.0,0.63,3.0,2.52,2.0,10.87,11.0,0.29,0.0,5.28,3.0,4.36,6.0,0.84,12.0,1.0,1.0,0.41,0.11,0.34,0.0,0.0,0.0,3.0,0.0,0.0
8477405,2024,Marcus Hogberg,NYI,G,4on5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477405,2024,Marcus Hogberg,NYI,G,5on4,1,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475809,2024,Scott Wedgewood,COL,G,other,10,1343.0,2.4,2.0,31.0,1.49,2.0,3.6,4.0,18.55,17.0,0.41,0.0,10.22,10.0,6.64,7.0,2.27,13.0,9.0,3.0,0.58,1.05,0.76,2.0,0.0,0.0,6.0,0.0,0.0
8475809,2024,Scott Wedgewood,COL,G,all,10,32487.0,25.18,25.0,524.0,19.15,28.0,67.53,60.0,280.01,261.0,8.51,1.0,153.96,118.0,108.8,153.0,24.23,281.0,78.0,25.0,8.59,9.22,7.36,16.0,7.0,2.0,140.0,0.0,0.0
8475809,2024,Scott Wedgewood,COL,G,5on5,10,25467.0,17.04,17.0,416.0,14.07,24.0,55.36,53.0,218.97,207.0,6.53,1.0,120.43,87.0,87.75,121.0,16.36,237.0,51.0,14.0,6.69,6.19,4.16,12.0,5.0,0.0,114.0,0.0,0.0
8475809,2024,Scott Wedgewood,COL,G,4on5,10,2907.0,4.99,6.0,68.0,3.23,1.0,7.52,3.0,36.38,30.0,0.14,0.0,21.39,19.0,10.7,20.0,4.87,26.0,17.0,6.0,1.11,1.86,2.02,2.0,2.0,2.0,19.0,0.0,0.0
8475809,2024,Scott Wedgewood,COL,G,5on4,10,2770.0,0.75,0.0,9.0,0.37,1.0,1.04,0.0,6.11,7.0,1.43,0.0,1.92,2.0,3.7,5.0,0.74,5.0,1.0,2.0,0.21,0.12,0.43,0.0,0.0,0.0,1.0,0.0,0.0
8480382,2024,Alexandar Georgiev,SJS,G,other,19,1823.0,6.02,2.0,68.0,3.0,10.0,8.76,6.0,37.52,34.0,0.66,0.0,19.06,20.0,10.73,10.0,5.03,23.0,17.0,9.0,0.87,2.03,3.13,1.0,0.0,1.0,19.0,0.0,0.0
8480382,2024,Alexandar Georgiev,SJS,G,all,19,60053.0,45.73,56.0,918.0,32.43,53.0,113.08,112.0,464.56,443.0,17.36,3.0,247.12,173.0,175.79,235.0,43.42,445.0,134.0,51.0,12.61,17.26,15.88,18.0,24.0,14.0,288.0,0.0,0.0
8480382,2024,Alexandar Georgiev,SJS,G,5on5,19,50100.0,31.56,43.0,726.0,23.3,30.0,88.35,93.0,353.9,338.0,14.44,2.0,189.57,123.0,139.35,195.0,30.71,353.0,100.0,31.0,9.85,12.96,8.75,14.0,20.0,9.0,242.0,0.0,0.0
8480382,2024,Alexandar Georgiev,SJS,G,4on5,19,3895.0,7.16,9.0,110.0,5.69,12.0,14.47,11.0,64.05,61.0,0.25,0.0,35.75,30.0,19.66,23.0,6.71,62.0,13.0,10.0,1.71,1.81,3.63,3.0,3.0,3.0,25.0,0.0,0.0
8480382,2024,Alexandar Georgiev,SJS,G,5on4,19,4235.0,0.99,2.0,14.0,0.44,1.0,1.49,2.0,9.08,10.0,1.85,1.0,2.75,0.0,6.04,7.0,0.96,7.0,4.0,1.0,0.18,0.45,0.37,0.0,1.0,1.0,2.0,0.0,0.0
8475831,2024,Philipp Grubauer,SEA,G,other,11,989.0,1.42,0.0,22.0,0.85,0.0,2.42,3.0,11.93,8.0,0.08,0.0,7.93,5.0,3.96,9.0,1.41,11.0,4.0,2.0,0.36,0.44,0.61,0.0,0.0,0.0,5.0,0.0,0.0
8475831,2024,Philipp Grubauer,SEA,G,all,11,38542.0,32.46,37.0,698.0,24.33,25.0,86.13,76.0,355.24,310.0,10.45,0.0,200.28,161.0,137.72,194.0,31.02,375.0,78.0,40.0,10.74,10.04,11.68,20.0,10.0,7.0,205.0,0.0,0.0
8475831,2024,Philipp Grubauer,SEA,G,5on5,11,32128.0,22.65,30.0,559.0,17.81,19.0,71.13,59.0,281.34,249.0,9.1,0.0,156.07,124.0,112.76,158.0,22.0,309.0,57.0,24.0,8.59,7.32,6.74,19.0,8.0,3.0,169.0,0.0,0.0
8475831,2024,Philipp Grubauer,SEA,G,4on5,11,2443.0,7.7,7.0,108.0,5.34,6.0,11.62,14.0,54.94,48.0,0.19,0.0,34.19,31.0,16.28,19.0,6.93,49.0,15.0,13.0,1.62,1.96,4.12,1.0,2.0,4.0,31.0,0.0,0.0
8475831,2024,Philipp Grubauer,SEA,G,5on4,11,2982.0,0.69,0.0,9.0,0.33,0.0,0.96,0.0,7.04,5.0,1.08,0.0,2.08,1.0,4.71,8.0,0.69,6.0,2.0,1.0,0.16,0.32,0.2,0.0,0.0,0.0,0.0,0.0,0.0
8481035,2024,Samuel Ersson,PHI,G,other,13,897.0,2.93,2.0,30.0,1.06,2.0,2.69,2.0,14.7,11.0,0.12,0.0,8.6,11.0,4.11,3.0,2.43,10.0,6.0,4.0,0.25,0.86,1.81,1.0,1.0,0.0,10.0,0.0,0.0
8481035,2024,Samuel Ersson,PHI,G,all,13,41708.0,29.04,33.0,698.0,22.86,35.0,82.45,57.0,344.78,308.0,11.27,0.0,189.51,156.0,141.58,196.0,27.63,371.0,78.0,28.0,10.0,9.66,9.38,16.0,14.0,3.0,221.0,0.0,0.0
8481035,2024,Samuel Ersson,PHI,G,5on5,13,32837.0,19.6,25.0,535.0,16.23,25.0,66.21,45.0,260.85,229.0,8.56,0.0,141.39,105.0,107.91,160.0,18.91,288.0,55.0,17.0,8.16,7.01,4.44,13.0,11.0,1.0,175.0,0.0,0.0
8481035,2024,Samuel Ersson,PHI,G,4on5,13,4174.0,5.33,3.0,98.0,4.27,7.0,9.76,8.0,47.43,41.0,0.43,0.0,29.48,33.0,14.66,14.0,5.12,47.0,11.0,7.0,1.02,1.17,3.13,1.0,0.0,2.0,33.0,0.0,0.0
8481035,2024,Samuel Ersson,PHI,G,5on4,13,3800.0,0.79,3.0,23.0,0.75,0.0,2.23,1.0,14.73,19.0,1.88,0.0,5.79,3.0,11.9,15.0,0.79,18.0,4.0,0.0,0.37,0.42,0.0,1.0,2.0,0.0,1.0,0.0,0.0
8477424,2024,Juuse Saros,NSH,G,other,24,2584.0,3.94,8.0,56.0,2.03,0.0,5.61,4.0,28.59,26.0,1.32,0.0,14.8,10.0,10.75,16.0,3.91,18.0,14.0,6.0,0.66,1.68,1.61,1.0,3.0,4.0,18.0,0.0,0.0
8477424,2024,Juuse Saros,NSH,G,all,24,84657.0,69.99,64.0,1377.0,51.02,73.0,182.86,136.0,739.83,693.0,25.0,1.0,391.38,312.0,285.81,421.0,65.85,737.0,190.0,79.0,21.38,23.61,25.0,23.0,22.0,19.0,371.0,2.0,1.0
8477424,2024,Juuse Saros,NSH,G,5on5,24,69412.0,49.37,49.0,1103.0,37.56,58.0,150.7,106.0,584.02,548.0,20.07,1.0,310.78,243.0,232.57,345.0,47.29,606.0,144.0,51.0,17.2,17.91,14.26,21.0,17.0,11.0,302.0,2.0,1.0
8477424,2024,Juuse Saros,NSH,G,4on5,24,6973.0,15.05,5.0,188.0,10.46,15.0,23.61,24.0,108.63,101.0,0.58,0.0,59.85,54.0,30.54,45.0,13.03,96.0,26.0,21.0,2.98,3.24,8.83,1.0,1.0,3.0,45.0,0.0,0.0
8477424,2024,Juuse Saros,NSH,G,5on4,24,5688.0,1.28,1.0,27.0,0.86,0.0,2.65,2.0,17.05,16.0,3.01,0.0,5.38,5.0,11.32,14.0,1.28,16.0,6.0,0.0,0.5,0.78,0.0,0.0,1.0,0.0,5.0,0.0,0.0
8477831,2024,Pheonix Copley,LAK,G,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477831,2024,Pheonix Copley,LAK,G,all,1,1649.0,1.01,2.0,16.0,0.71,1.0,1.89,1.0,9.47,12.0,0.48,0.0,4.45,5.0,3.67,3.0,0.94,7.0,3.0,2.0,0.16,0.34,0.51,1.0,1.0,0.0,4.0,0.0,0.0
8477831,2024,Pheonix Copley,LAK,G,5on5,1,1142.0,0.24,0.0,9.0,0.26,0.0,0.98,1.0,4.53,6.0,0.35,0.0,2.51,4.0,1.87,1.0,0.24,5.0,1.0,0.0,0.13,0.12,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8477831,2024,Pheonix Copley,LAK,G,4on5,1,147.0,0.64,2.0,5.0,0.38,1.0,0.73,0.0,3.43,4.0,0.0,0.0,1.46,1.0,0.69,0.0,0.57,1.0,1.0,2.0,0.03,0.1,0.51,1.0,1.0,0.0,1.0,0.0,0.0
8477831,2024,Pheonix Copley,LAK,G,5on4,1,360.0,0.13,0.0,2.0,0.06,0.0,0.18,0.0,1.5,2.0,0.13,0.0,0.48,0.0,1.11,2.0,0.13,1.0,1.0,0.0,0.01,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478406,2024,Mackenzie Blackwood,SJS,G,other,19,1528.0,3.27,3.0,67.0,2.45,5.0,6.6,9.0,28.83,29.0,0.44,0.0,15.57,11.0,8.81,10.0,2.97,27.0,5.0,6.0,1.06,0.65,1.55,2.0,1.0,0.0,29.0,0.0,0.0
8478406,2024,Mackenzie Blackwood,SJS,G,all,19,63513.0,56.87,53.0,1214.0,42.4,75.0,154.99,109.0,625.95,580.0,17.46,3.0,344.47,299.0,245.01,325.0,54.04,657.0,149.0,59.0,20.16,18.61,18.1,34.0,10.0,9.0,349.0,0.0,0.0
8478406,2024,Mackenzie Blackwood,SJS,G,5on5,19,51708.0,41.12,42.0,979.0,31.96,56.0,127.5,84.0,496.43,458.0,13.94,2.0,273.67,240.0,198.05,264.0,39.51,542.0,106.0,41.0,16.06,13.64,11.41,28.0,9.0,5.0,290.0,0.0,0.0
8478406,2024,Mackenzie Blackwood,SJS,G,4on5,19,4921.0,10.29,7.0,140.0,7.0,11.0,17.94,15.0,82.48,74.0,0.48,0.0,49.63,45.0,26.43,36.0,9.46,72.0,33.0,9.0,2.51,3.79,3.99,3.0,0.0,4.0,26.0,0.0,0.0
8478406,2024,Mackenzie Blackwood,SJS,G,5on4,19,5356.0,2.11,1.0,27.0,0.96,3.0,2.83,1.0,17.49,18.0,2.51,1.0,5.28,3.0,11.3,14.0,2.01,16.0,4.0,3.0,0.53,0.43,1.15,1.0,0.0,0.0,4.0,0.0,0.0
8478905,2024,Ivan Fedotov,PHI,G,other,10,1213.0,2.29,3.0,31.0,1.04,2.0,2.28,2.0,13.11,12.0,0.53,0.0,7.99,5.0,3.98,6.0,2.16,6.0,10.0,2.0,0.29,1.0,1.0,1.0,1.0,1.0,13.0,0.0,0.0
8478905,2024,Ivan Fedotov,PHI,G,all,10,33057.0,28.48,32.0,578.0,19.17,29.0,67.56,50.0,279.7,261.0,8.87,1.0,151.09,115.0,110.42,160.0,27.21,262.0,99.0,25.0,7.85,12.31,8.32,14.0,13.0,5.0,192.0,0.0,0.0
8478905,2024,Ivan Fedotov,PHI,G,5on5,10,27249.0,20.62,24.0,485.0,15.5,23.0,58.77,42.0,234.6,219.0,6.99,1.0,127.66,98.0,95.67,139.0,19.77,240.0,70.0,16.0,6.79,8.86,4.97,12.0,10.0,2.0,159.0,0.0,0.0
8478905,2024,Ivan Fedotov,PHI,G,4on5,10,2018.0,4.4,5.0,52.0,2.2,4.0,5.5,5.0,25.09,24.0,0.22,0.0,13.1,10.0,6.95,9.0,4.11,13.0,14.0,6.0,0.59,1.76,2.06,1.0,2.0,2.0,19.0,0.0,0.0
