playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8478905,2024,Ivan Fedotov,PHI,G,5on4,10,2577.0,0.71,0.0,5.0,0.21,0.0,0.49,1.0,3.61,4.0,1.02,0.0,1.06,1.0,2.4,3.0,0.71,2.0,2.0,1.0,0.15,0.26,0.3,0.0,0.0,0.0,0.0,0.0,0.0
8479496,2024,David Rittich,LAK,G,other,18,1814.0,2.02,4.0,41.0,1.51,3.0,4.18,3.0,19.03,20.0,0.32,0.0,12.59,11.0,4.94,5.0,1.96,20.0,4.0,2.0,0.75,0.4,0.87,3.0,0.0,1.0,15.0,0.0,0.0
8479496,2024,David Rittich,LAK,G,all,18,56436.0,36.55,39.0,810.0,26.58,34.0,96.0,51.0,396.06,357.0,17.17,1.0,214.73,171.0,154.63,245.0,35.35,399.0,111.0,32.0,10.7,14.08,11.77,17.0,12.0,10.0,268.0,2.0,1.0
8479496,2024,David Rittich,LAK,G,5on5,18,46512.0,25.81,26.0,666.0,20.17,26.0,80.13,43.0,318.87,289.0,14.53,0.0,171.71,131.0,130.32,211.0,25.15,329.0,92.0,18.0,8.73,11.57,5.5,13.0,10.0,3.0,227.0,2.0,1.0
8479496,2024,David Rittich,LAK,G,4on5,18,4277.0,8.2,8.0,88.0,4.58,5.0,10.8,5.0,50.74,41.0,0.51,1.0,28.05,26.0,13.72,23.0,7.73,42.0,13.0,12.0,1.0,1.8,5.4,0.0,2.0,6.0,21.0,0.0,0.0
8479496,2024,David Rittich,LAK,G,5on4,18,3833.0,0.52,1.0,15.0,0.32,0.0,0.9,0.0,7.42,7.0,1.81,0.0,2.39,3.0,5.65,6.0,0.52,8.0,2.0,0.0,0.21,0.31,0.0,1.0,0.0,0.0,5.0,0.0,0.0
8477484,2024,Spencer Martin,CAR,G,other,9,767.0,2.02,1.0,15.0,0.76,2.0,1.73,3.0,9.39,7.0,0.28,0.0,4.7,5.0,2.39,1.0,1.72,2.0,5.0,5.0,0.11,0.55,1.36,0.0,0.0,1.0,3.0,0.0,0.0
8477484,2024,Spencer Martin,CAR,G,all,9,24959.0,18.46,27.0,354.0,14.29,19.0,47.35,35.0,200.83,175.0,7.27,0.0,110.27,81.0,78.64,114.0,17.72,196.0,57.0,23.0,5.5,6.73,6.24,11.0,7.0,9.0,78.0,0.0,0.0
8477484,2024,Spencer Martin,CAR,G,5on5,9,19808.0,13.86,19.0,273.0,10.11,12.0,38.16,26.0,155.63,134.0,5.48,0.0,85.22,60.0,61.38,97.0,13.47,154.0,45.0,15.0,4.49,5.37,4.0,8.0,5.0,6.0,59.0,0.0,0.0
8477484,2024,Spencer Martin,CAR,G,4on5,9,2103.0,1.71,5.0,49.0,3.07,4.0,6.22,5.0,27.81,26.0,0.09,0.0,17.61,13.0,9.35,12.0,1.69,31.0,7.0,1.0,0.61,0.81,0.29,2.0,2.0,1.0,10.0,0.0,0.0
8477484,2024,Spencer Martin,CAR,G,5on4,9,2281.0,0.81,2.0,14.0,0.3,1.0,1.12,1.0,7.26,7.0,1.37,0.0,2.37,2.0,5.14,4.0,0.79,8.0,0.0,2.0,0.22,0.0,0.58,1.0,0.0,1.0,4.0,0.0,0.0
8478435,2024,Dan Vladar,CGY,G,other,16,1317.0,5.96,6.0,61.0,2.32,3.0,5.37,3.0,31.05,25.0,0.64,1.0,16.66,16.0,9.62,13.0,5.49,21.0,11.0,9.0,0.95,1.56,3.45,3.0,1.0,2.0,20.0,0.0,0.0
8478435,2024,Dan Vladar,CGY,G,all,16,58409.0,47.55,50.0,929.0,31.09,41.0,113.56,95.0,470.34,436.0,16.91,3.0,252.66,196.0,183.6,259.0,45.73,466.0,129.0,49.0,13.38,16.94,17.24,17.0,21.0,12.0,285.0,0.0,0.0
8478435,2024,Dan Vladar,CGY,G,5on5,16,48565.0,32.53,29.0,759.0,23.86,36.0,96.22,82.0,377.49,350.0,13.62,1.0,201.22,157.0,151.6,211.0,31.44,389.0,100.0,29.0,10.62,13.37,8.54,11.0,16.0,2.0,241.0,0.0,0.0
8478435,2024,Dan Vladar,CGY,G,4on5,16,4085.0,8.6,15.0,99.0,4.63,2.0,10.91,10.0,54.86,56.0,0.4,0.0,32.68,23.0,17.49,26.0,8.37,49.0,16.0,11.0,1.64,1.72,5.25,3.0,4.0,8.0,23.0,0.0,0.0
8478435,2024,Dan Vladar,CGY,G,5on4,16,4442.0,0.46,0.0,10.0,0.28,0.0,1.06,0.0,6.94,5.0,2.25,1.0,2.1,0.0,4.89,9.0,0.44,7.0,2.0,0.0,0.17,0.28,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8481033,2024,Akira Schmid,VGK,G,other,1,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8481033,2024,Akira Schmid,VGK,G,all,1,2005.0,0.75,0.0,31.0,1.36,1.0,4.1,4.0,17.92,12.0,0.63,0.0,9.74,11.0,7.51,8.0,0.74,23.0,1.0,0.0,0.61,0.14,0.0,0.0,0.0,0.0,7.0,0.0,0.0
8481033,2024,Akira Schmid,VGK,G,5on5,1,1490.0,0.61,0.0,21.0,0.67,0.0,2.67,2.0,11.83,7.0,0.55,0.0,6.21,8.0,5.48,6.0,0.61,15.0,1.0,0.0,0.47,0.14,0.0,0.0,0.0,0.0,5.0,0.0,0.0
8481033,2024,Akira Schmid,VGK,G,4on5,1,296.0,0.14,0.0,9.0,0.69,1.0,1.43,2.0,6.09,5.0,0.0,0.0,3.53,3.0,2.03,2.0,0.13,8.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8481033,2024,Akira Schmid,VGK,G,5on4,1,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481519,2024,Spencer Knight,FLA,G,other,11,1355.0,2.38,3.0,28.0,1.4,2.0,3.96,4.0,18.71,17.0,0.33,0.0,11.8,14.0,5.79,3.0,2.28,17.0,6.0,3.0,0.56,0.88,0.93,1.0,1.0,1.0,2.0,0.0,0.0
8481519,2024,Spencer Knight,FLA,G,all,11,36823.0,25.55,29.0,580.0,21.34,25.0,75.96,66.0,313.18,264.0,9.92,0.0,174.35,146.0,124.24,165.0,24.71,325.0,84.0,23.0,8.6,10.45,6.49,12.0,11.0,6.0,148.0,0.0,0.0
8481519,2024,Spencer Knight,FLA,G,5on5,11,30247.0,20.17,22.0,477.0,16.69,20.0,64.25,55.0,256.59,216.0,8.24,0.0,140.55,116.0,103.7,141.0,19.53,269.0,67.0,18.0,7.11,8.16,4.89,11.0,7.0,4.0,123.0,0.0,0.0
8481519,2024,Spencer Knight,FLA,G,4on5,11,2574.0,2.45,3.0,65.0,2.92,3.0,6.72,7.0,31.29,24.0,0.17,0.0,19.81,13.0,10.07,16.0,2.41,33.0,9.0,1.0,0.85,1.19,0.41,0.0,2.0,1.0,22.0,0.0,0.0
8481519,2024,Spencer Knight,FLA,G,5on4,11,2647.0,0.55,1.0,10.0,0.33,0.0,1.03,0.0,6.6,7.0,1.19,0.0,2.2,3.0,4.68,5.0,0.5,6.0,2.0,1.0,0.08,0.23,0.25,0.0,1.0,0.0,1.0,0.0,0.0
8476932,2024,Anthony Stolarz,TOR,G,other,17,1465.0,2.76,6.0,43.0,2.17,4.0,4.7,6.0,23.1,24.0,0.5,0.0,13.97,10.0,5.53,4.0,2.34,21.0,4.0,5.0,0.6,0.55,1.62,1.0,2.0,3.0,13.0,0.0,0.0
8476932,2024,Anthony Stolarz,TOR,G,all,17,58579.0,44.29,35.0,1016.0,34.65,51.0,124.94,96.0,505.67,480.0,15.3,1.0,277.11,242.0,197.93,272.0,42.47,524.0,123.0,49.0,13.07,15.83,15.4,9.0,14.0,12.0,320.0,0.0,0.0
8476932,2024,Anthony Stolarz,TOR,G,5on5,17,45874.0,30.24,17.0,789.0,24.2,41.0,99.34,72.0,382.21,365.0,11.76,1.0,204.89,179.0,154.46,217.0,29.15,410.0,83.0,33.0,10.42,10.76,9.05,5.0,8.0,4.0,263.0,0.0,0.0
8476932,2024,Anthony Stolarz,TOR,G,4on5,17,6123.0,9.63,11.0,164.0,7.49,6.0,18.57,18.0,85.56,74.0,0.47,0.0,53.39,49.0,28.09,36.0,9.3,80.0,30.0,10.0,1.56,3.59,4.48,3.0,3.0,5.0,44.0,0.0,0.0
8476932,2024,Anthony Stolarz,TOR,G,5on4,17,5117.0,1.44,1.0,17.0,0.69,0.0,1.82,0.0,12.48,16.0,2.52,0.0,3.96,4.0,8.67,12.0,1.44,11.0,5.0,1.0,0.36,0.82,0.25,0.0,1.0,0.0,0.0,0.0,0.0
8482123,2024,Drew Commesso,CHI,G,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482123,2024,Drew Commesso,CHI,G,all,1,681.0,0.34,0.0,9.0,0.17,1.0,0.93,0.0,3.9,2.0,0.25,0.0,1.61,2.0,1.82,2.0,0.32,4.0,0.0,1.0,0.09,0.0,0.26,0.0,0.0,0.0,4.0,0.0,0.0
8482123,2024,Drew Commesso,CHI,G,5on5,1,561.0,0.34,0.0,6.0,0.17,1.0,0.93,0.0,3.9,2.0,0.25,0.0,1.61,2.0,1.82,2.0,0.32,4.0,0.0,1.0,0.09,0.0,0.26,0.0,0.0,0.0,1.0,0.0,0.0
8482123,2024,Drew Commesso,CHI,G,4on5,1,120.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8482123,2024,Drew Commesso,CHI,G,5on4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481611,2024,Pyotr Kochetkov,CAR,G,other,18,1685.0,6.07,6.0,53.0,2.09,2.0,5.06,6.0,27.77,28.0,0.69,1.0,16.23,14.0,6.55,9.0,5.68,23.0,5.0,9.0,0.84,0.57,4.66,1.0,0.0,5.0,16.0,0.0,0.0
8481611,2024,Pyotr Kochetkov,CAR,G,all,18,63412.0,47.34,46.0,836.0,31.87,54.0,108.33,86.0,454.6,437.0,21.89,2.0,241.74,164.0,170.31,263.0,45.14,429.0,123.0,63.0,12.61,15.15,19.58,16.0,17.0,13.0,221.0,2.0,1.0
8481611,2024,Pyotr Kochetkov,CAR,G,5on5,18,52327.0,34.63,38.0,674.0,24.23,39.0,88.13,70.0,363.25,352.0,18.47,1.0,192.14,135.0,142.76,210.0,33.44,349.0,100.0,45.0,10.24,12.51,11.88,15.0,16.0,7.0,180.0,2.0,1.0
8481611,2024,Pyotr Kochetkov,CAR,G,4on5,18,4922.0,6.14,2.0,99.0,5.17,13.0,14.37,10.0,57.38,51.0,0.38,0.0,31.37,15.0,16.82,36.0,5.52,53.0,14.0,9.0,1.44,1.66,3.04,0.0,1.0,1.0,23.0,0.0,0.0
8481611,2024,Pyotr Kochetkov,CAR,G,5on4,18,4478.0,0.5,0.0,10.0,0.38,0.0,0.77,0.0,6.2,6.0,2.36,0.0,2.0,0.0,4.17,8.0,0.5,4.0,4.0,0.0,0.09,0.42,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8481707,2024,Erik Portillo,LAK,G,other,1,91.0,0.19,0.0,4.0,0.13,0.0,0.44,0.0,1.64,1.0,0.04,0.0,0.89,1.0,0.3,1.0,0.17,1.0,1.0,0.0,0.05,0.14,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8481707,2024,Erik Portillo,LAK,G,all,1,3517.0,2.72,1.0,59.0,2.32,5.0,8.61,6.0,35.66,29.0,0.89,0.0,20.04,18.0,14.11,19.0,2.53,37.0,10.0,2.0,1.11,1.14,0.47,0.0,1.0,0.0,10.0,0.0,0.0
8481707,2024,Erik Portillo,LAK,G,5on5,1,2826.0,1.69,1.0,46.0,1.6,3.0,6.73,5.0,27.1,21.0,0.7,0.0,15.52,14.0,11.53,15.0,1.62,32.0,5.0,1.0,0.91,0.54,0.23,0.0,1.0,0.0,8.0,0.0,0.0
8481707,2024,Erik Portillo,LAK,G,4on5,1,360.0,0.81,0.0,8.0,0.57,2.0,1.36,1.0,6.24,7.0,0.02,0.0,3.4,3.0,1.65,2.0,0.71,3.0,4.0,1.0,0.12,0.46,0.23,0.0,0.0,0.0,0.0,0.0,0.0
8481707,2024,Erik Portillo,LAK,G,5on4,1,240.0,0.03,0.0,1.0,0.03,0.0,0.08,0.0,0.69,0.0,0.13,0.0,0.23,0.0,0.63,1.0,0.03,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8473575,2024,Semyon Varlamov,NYI,G,other,10,471.0,0.78,1.0,18.0,0.87,0.0,2.0,3.0,9.89,10.0,0.08,0.0,7.17,5.0,2.84,5.0,0.7,11.0,3.0,0.0,0.47,0.31,0.0,1.0,0.0,0.0,4.0,0.0,0.0
8473575,2024,Semyon Varlamov,NYI,G,all,10,36144.0,27.91,29.0,567.0,18.66,25.0,68.47,36.0,289.3,261.0,9.81,1.0,155.32,139.0,117.23,168.0,26.64,289.0,79.0,29.0,8.48,9.9,9.53,14.0,7.0,8.0,170.0,0.0,0.0
8473575,2024,Semyon Varlamov,NYI,G,5on5,10,30592.0,21.2,19.0,483.0,14.93,24.0,58.96,30.0,239.12,211.0,8.16,0.0,127.81,119.0,98.18,137.0,20.09,245.0,61.0,23.0,6.71,7.68,6.81,12.0,3.0,4.0,154.0,0.0,0.0
8473575,2024,Semyon Varlamov,NYI,G,4on5,10,1526.0,4.21,8.0,44.0,2.04,1.0,5.17,3.0,25.68,24.0,0.23,0.0,15.17,10.0,7.66,13.0,4.13,20.0,11.0,4.0,0.69,1.25,2.27,1.0,3.0,4.0,9.0,0.0,0.0
8473575,2024,Semyon Varlamov,NYI,G,5on4,10,3555.0,0.63,0.0,10.0,0.3,0.0,0.91,0.0,6.66,8.0,1.1,0.0,2.12,2.0,4.85,7.0,0.63,7.0,2.0,0.0,0.27,0.36,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8480045,2024,Ukko-Pekka Luukkonen,BUF,G,other,20,1746.0,3.94,8.0,70.0,2.48,2.0,6.07,2.0,31.11,26.0,0.58,1.0,18.85,18.0,9.53,12.0,3.75,29.0,8.0,5.0,1.05,0.99,1.9,2.0,2.0,4.0,28.0,0.0,0.0
8480045,2024,Ukko-Pekka Luukkonen,BUF,G,all,20,71069.0,57.58,55.0,1170.0,41.21,71.0,149.5,118.0,614.87,566.0,20.88,2.0,332.02,271.0,242.81,325.0,55.22,625.0,157.0,62.0,17.54,20.03,20.01,18.0,19.0,18.0,326.0,0.0,0.0
8480045,2024,Ukko-Pekka Luukkonen,BUF,G,5on5,20,57374.0,41.38,37.0,931.0,31.25,62.0,123.39,96.0,486.29,453.0,16.3,1.0,261.63,216.0,195.96,256.0,39.81,501.0,131.0,38.0,14.08,16.73,10.57,15.0,15.0,7.0,261.0,0.0,0.0
8480045,2024,Ukko-Pekka Luukkonen,BUF,G,4on5,20,5824.0,10.73,9.0,142.0,6.59,6.0,17.41,19.0,78.71,71.0,0.48,0.0,45.65,32.0,24.81,42.0,10.16,76.0,15.0,17.0,1.82,1.84,7.08,0.0,2.0,7.0,34.0,0.0,0.0
8480045,2024,Ukko-Pekka Luukkonen,BUF,G,5on4,20,6125.0,1.43,1.0,25.0,0.84,1.0,2.29,1.0,17.22,16.0,3.31,0.0,5.26,5.0,11.67,13.0,1.41,17.0,3.0,2.0,0.49,0.48,0.46,1.0,0.0,0.0,3.0,0.0,0.0
8478470,2024,Sam Montembeault,MTL,G,other,23,2111.0,5.97,2.0,64.0,2.29,6.0,6.16,3.0,32.17,25.0,0.4,0.0,17.47,19.0,8.99,12.0,4.94,20.0,12.0,10.0,0.85,1.49,3.63,1.0,1.0,0.0,22.0,0.0,0.0
8478470,2024,Sam Montembeault,MTL,G,all,23,72927.0,65.05,61.0,1299.0,44.21,68.0,155.71,115.0,661.74,616.0,17.84,1.0,353.42,284.0,257.67,369.0,61.56,657.0,154.0,87.0,18.3,18.76,27.99,26.0,19.0,16.0,401.0,0.0,0.0
8478470,2024,Sam Montembeault,MTL,G,5on5,23,58311.0,46.49,44.0,1007.0,31.47,57.0,125.48,90.0,508.59,473.0,13.98,0.0,266.45,199.0,205.19,301.0,44.76,512.0,119.0,61.0,14.8,14.65,17.04,21.0,15.0,8.0,315.0,0.0,0.0
8478470,2024,Sam Montembeault,MTL,G,4on5,23,6734.0,10.98,13.0,202.0,9.47,5.0,20.71,20.0,103.74,99.0,0.59,0.0,62.92,57.0,33.63,46.0,10.28,108.0,19.0,14.0,2.11,2.1,6.77,3.0,3.0,7.0,61.0,0.0,0.0
8478470,2024,Sam Montembeault,MTL,G,5on4,23,5771.0,0.99,1.0,17.0,0.57,0.0,1.75,1.0,10.08,11.0,2.77,1.0,3.67,5.0,6.62,7.0,0.99,10.0,2.0,2.0,0.19,0.25,0.55,0.0,0.0,1.0,3.0,0.0,0.0
8475852,2024,Petr Mrazek,CHI,G,other,20,1410.0,3.98,4.0,51.0,2.42,8.0,6.4,3.0,29.53,32.0,0.69,0.0,17.82,15.0,9.21,11.0,3.3,23.0,13.0,5.0,0.83,1.65,1.5,1.0,2.0,1.0,10.0,0.0,0.0
8475852,2024,Petr Mrazek,CHI,G,all,20,68693.0,53.9,54.0,1184.0,40.75,76.0,146.75,112.0,600.06,571.0,16.08,1.0,325.53,262.0,237.53,321.0,51.53,600.0,169.0,56.0,16.47,20.97,16.46,16.0,26.0,12.0,359.0,0.0,0.0
8475852,2024,Petr Mrazek,CHI,G,5on5,20,56715.0,40.67,39.0,978.0,31.2,58.0,122.94,97.0,482.08,446.0,12.74,1.0,259.29,215.0,193.52,255.0,39.16,491.0,131.0,42.0,13.41,16.28,10.98,13.0,19.0,7.0,314.0,0.0,0.0
8475852,2024,Petr Mrazek,CHI,G,4on5,20,5575.0,7.68,9.0,130.0,6.3,10.0,14.69,10.0,70.0,75.0,0.48,0.0,42.66,30.0,22.25,37.0,7.51,69.0,19.0,8.0,1.71,2.25,3.72,1.0,4.0,4.0,34.0,0.0,0.0
8475852,2024,Petr Mrazek,CHI,G,5on4,20,4993.0,1.42,1.0,24.0,0.76,0.0,2.59,2.0,17.62,17.0,2.17,0.0,5.3,2.0,12.37,18.0,1.41,17.0,5.0,1.0,0.53,0.62,0.27,1.0,0.0,0.0,1.0,0.0,0.0
8483530,2024,Jaxson Stauber,UTA,G,other,2,164.0,0.59,0.0,11.0,0.58,1.0,1.42,0.0,6.28,4.0,0.02,0.0,4.49,6.0,1.68,1.0,0.53,7.0,1.0,1.0,0.18,0.11,0.3,0.0,0.0,0.0,2.0,0.0,0.0
8483530,2024,Jaxson Stauber,UTA,G,all,2,7166.0,6.63,2.0,128.0,4.29,8.0,14.97,8.0,63.59,53.0,2.01,0.0,34.43,32.0,23.63,35.0,6.35,62.0,13.0,11.0,1.98,1.53,3.13,1.0,0.0,1.0,42.0,0.0,0.0
8483530,2024,Jaxson Stauber,UTA,G,5on5,2,5723.0,4.66,2.0,93.0,3.0,7.0,11.56,7.0,46.75,40.0,1.68,0.0,24.16,20.0,18.13,27.0,4.47,48.0,7.0,8.0,1.46,0.8,2.4,1.0,0.0,1.0,30.0,0.0,0.0
8483530,2024,Jaxson Stauber,UTA,G,4on5,2,686.0,1.15,0.0,21.0,0.65,0.0,1.84,1.0,8.87,7.0,0.07,0.0,5.37,5.0,2.7,6.0,1.13,6.0,5.0,1.0,0.34,0.61,0.2,0.0,0.0,0.0,9.0,0.0,0.0
8483530,2024,Jaxson Stauber,UTA,G,5on4,2,593.0,0.22,0.0,3.0,0.06,0.0,0.14,0.0,1.7,2.0,0.24,0.0,0.41,1.0,1.12,1.0,0.22,1.0,0.0,1.0,0.01,0.0,0.22,0.0,0.0,0.0,1.0,0.0,0.0
8475311,2024,Darcy Kuemper,LAK,G,other,12,1675.0,3.47,5.0,44.0,1.72,1.0,4.98,6.0,26.8,25.0,0.39,0.0,13.72,10.0,10.31,12.0,3.41,20.0,12.0,3.0,0.74,1.42,1.31,1.0,2.0,2.0,9.0,0.0,0.0
8475311,2024,Darcy Kuemper,LAK,G,all,12,42445.0,27.89,28.0,669.0,22.27,20.0,79.49,51.0,335.37,300.0,11.1,1.0,187.32,159.0,137.67,206.0,27.19,361.0,79.0,26.0,10.73,9.88,7.28,13.0,9.0,6.0,203.0,0.0,0.0
8475311,2024,Darcy Kuemper,LAK,G,5on5,12,33627.0,18.48,17.0,525.0,16.17,13.0,63.81,38.0,257.35,224.0,8.77,1.0,146.29,127.0,109.45,167.0,18.05,301.0,48.0,14.0,8.48,6.21,3.79,9.0,5.0,3.0,162.0,0.0,0.0
8475311,2024,Darcy Kuemper,LAK,G,4on5,12,3963.0,4.88,5.0,88.0,3.97,4.0,9.55,7.0,43.22,42.0,0.35,0.0,25.11,21.0,12.95,21.0,4.72,37.0,14.0,7.0,1.48,1.74,1.66,3.0,2.0,0.0,30.0,0.0,0.0
8475311,2024,Darcy Kuemper,LAK,G,5on4,12,3180.0,1.06,1.0,12.0,0.4,2.0,1.15,0.0,8.0,9.0,1.59,0.0,2.2,1.0,4.96,6.0,1.01,3.0,5.0,2.0,0.04,0.52,0.51,0.0,0.0,1.0,2.0,0.0,0.0
8478492,2024,Ilya Samsonov,VGK,G,other,10,371.0,1.41,0.0,16.0,0.91,0.0,1.6,3.0,9.41,9.0,0.12,0.0,4.88,4.0,2.93,5.0,1.29,4.0,5.0,3.0,0.14,0.61,0.67,0.0,0.0,0.0,4.0,0.0,0.0
8478492,2024,Ilya Samsonov,VGK,G,all,10,36416.0,30.96,32.0,653.0,22.6,42.0,88.02,72.0,342.87,306.0,10.89,0.0,180.81,163.0,132.88,157.0,29.2,346.0,84.0,37.0,9.8,10.42,10.74,14.0,12.0,6.0,186.0,2.0,1.0
8478492,2024,Ilya Samsonov,VGK,G,5on5,10,31478.0,25.19,25.0,564.0,18.9,37.0,78.08,61.0,294.92,262.0,9.13,0.0,155.36,138.0,115.31,141.0,23.72,308.0,66.0,29.0,8.59,8.41,8.19,13.0,8.0,4.0,161.0,2.0,1.0
8478492,2024,Ilya Samsonov,VGK,G,4on5,10,2221.0,3.8,5.0,59.0,2.38,5.0,6.95,7.0,30.18,25.0,0.12,0.0,17.41,17.0,9.41,7.0,3.65,26.0,10.0,5.0,0.82,1.1,1.88,0.0,3.0,2.0,18.0,0.0,0.0
8478492,2024,Ilya Samsonov,VGK,G,5on4,10,2346.0,0.17,1.0,6.0,0.13,0.0,0.47,0.0,3.9,4.0,1.5,0.0,1.15,1.0,2.98,3.0,0.17,4.0,1.0,0.0,0.07,0.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8475660,2024,Cam Talbot,DET,G,other,16,843.0,4.54,3.0,38.0,1.67,5.0,3.93,9.0,21.85,23.0,0.45,0.0,12.81,11.0,5.24,1.0,3.97,13.0,9.0,7.0,0.47,1.05,3.03,1.0,1.0,1.0,9.0,0.0,0.0
8475660,2024,Cam Talbot,DET,G,all,16,52230.0,49.44,39.0,976.0,33.91,52.0,121.28,108.0,502.81,467.0,12.86,1.0,275.76,263.0,195.57,228.0,45.9,521.0,113.0,59.0,14.24,13.54,21.66,14.0,7.0,18.0,283.0,0.0,0.0
8475660,2024,Cam Talbot,DET,G,5on5,16,44397.0,32.5,18.0,800.0,26.12,38.0,102.59,90.0,406.59,375.0,10.38,1.0,222.76,220.0,164.22,194.0,30.52,435.0,92.0,35.0,11.81,10.94,9.75,10.0,6.0,2.0,238.0,0.0,0.0
8475660,2024,Cam Talbot,DET,G,4on5,16,3641.0,11.42,16.0,119.0,5.53,9.0,13.29,8.0,64.84,57.0,0.28,0.0,36.47,29.0,19.22,25.0,10.43,64.0,7.0,17.0,1.68,0.85,8.88,1.0,0.0,15.0,31.0,0.0,0.0
8475660,2024,Cam Talbot,DET,G,5on4,16,3349.0,0.83,2.0,17.0,0.53,0.0,1.32,1.0,8.61,11.0,1.73,0.0,3.4,2.0,6.6,8.0,0.83,9.0,4.0,0.0,0.28,0.55,0.0,2.0,0.0,0.0,4.0,0.0,0.0
